seed,model_kind,node_index,mean_abs_activity
2,random,679,0.2153145670890808
2,random,680,2.2185301780700684
2,random,681,0.22316649556159973
2,random,682,13.235021591186523
2,random,683,1.1935839653015137
2,random,684,1.3629615306854248
2,random,685,0.8529015779495239
2,random,686,3.3143913745880127
2,random,687,12.425613403320312
2,random,688,4.156397819519043
2,random,689,2.3142623901367188
2,random,690,0.7235408425331116
2,random,691,0.19934454560279846
2,random,692,0.10048405826091766
2,random,693,4.6186041831970215
2,random,694,2.560535430908203
2,random,695,1.5570213794708252
2,random,696,1.9776952266693115
2,random,697,1.6887452602386475
2,random,698,0.9046268463134766
2,random,699,1.1758594512939453
2,random,700,3.4742913246154785
2,random,701,2.3956902027130127
2,random,702,1.5420929193496704
2,random,703,2.533020496368408
2,random,704,4.518131256103516
2,random,705,2.9820268154144287
2,random,706,3.2941527366638184
2,random,707,1.2525928020477295
2,random,708,2.775448799133301
2,random,709,0.4276081323623657
2,random,710,1.6883589029312134
2,random,711,2.469900608062744
2,random,712,3.051218032836914
2,random,713,0.13174960017204285
2,random,714,1.823522925376892
2,random,715,9.0765962600708
2,random,716,1.3886185884475708
2,random,717,1.4894036054611206
2,random,718,2.355557441711426
2,random,719,9.323519706726074
2,random,720,1.8363255262374878
2,random,721,0.29753410816192627
2,random,722,0.8313297033309937
2,random,723,2.107585906982422
2,random,724,3.574235677719116
2,random,725,1.2208677530288696
2,random,726,1.1117116212844849
2,random,727,3.1871840953826904
2,random,728,2.052645683288574
2,random,729,0.39924919605255127
2,random,730,2.6928279399871826
2,random,731,1.4269530773162842
2,random,732,0.04257448390126228
2,random,733,1.4914239645004272
2,random,734,0.18346042931079865
2,random,735,2.210761547088623
2,random,736,0.9806665778160095
2,random,737,1.4674664735794067
2,random,738,0.7047924399375916
2,random,739,4.267070293426514
2,random,740,1.5010757446289062
2,random,741,1.8679872751235962
2,random,742,1.3777918815612793
2,random,743,0.9764610528945923
2,random,744,1.1182419061660767
2,random,745,0.3620341122150421
2,random,746,0.8736664056777954
2,random,747,4.047084331512451
2,random,748,0.6751906275749207
2,random,749,1.4690399169921875
2,random,750,4.760390281677246
2,random,751,2.120767593383789
2,random,752,1.1860387325286865
2,random,753,4.167226314544678
2,random,754,3.2545406818389893
2,random,755,3.2107791900634766
2,random,756,0.726650595664978
2,random,757,6.126593589782715
2,random,758,4.266625881195068
2,random,759,5.843740463256836
2,random,760,2.4955637454986572
2,random,761,0.35205236077308655
2,random,762,0.8875110745429993
2,random,763,0.625752866268158
2,random,764,2.478029251098633
2,random,765,0.08379599452018738
2,random,766,1.040619134902954
2,random,767,1.8955873250961304
2,random,768,4.296210765838623
2,random,769,0.5265130996704102
2,random,770,4.686822891235352
2,random,771,0.8860138654708862
2,random,772,0.7069312930107117
2,random,773,1.5423269271850586
2,random,774,1.798756718635559
2,random,775,2.5671708583831787
2,random,776,3.665280818939209
2,random,777,4.83164119720459
2,random,778,0.8741183280944824
2,random,779,3.468672037124634
2,random,780,3.446514129638672
2,random,781,1.150460958480835
2,random,782,1.9265038967132568
2,random,783,2.2154526710510254
2,random,784,0.6475841403007507
2,random,785,0.02857622504234314
2,random,786,2.8762993812561035
2,random,787,0.14016172289848328
2,random,788,3.2385287284851074
2,random,789,0.15835481882095337
2,random,790,0.5868857502937317
2,random,791,1.0230131149291992
2,random,792,2.305623769760132
2,random,793,1.9843151569366455
2,random,794,0.44929417967796326
2,random,795,0.9461822509765625
2,random,796,1.4863262176513672
2,random,797,1.0041875839233398
2,random,798,1.5739245414733887
2,random,799,0.3142009973526001
2,random,800,2.1832003593444824
2,random,801,1.1179304122924805
2,random,802,0.7025850415229797
2,random,803,0.13941046595573425
2,random,804,1.110134243965149
2,random,805,1.3729981184005737
2,random,806,3.087374448776245
2,random,807,2.9927926063537598
2,random,808,2.557359218597412
2,random,809,1.5738366842269897
2,random,810,0.6929768919944763
2,random,811,3.6549530029296875
2,random,812,1.0492154359817505
2,random,813,1.5394102334976196
2,random,814,2.642336368560791
2,random,815,0.8841459155082703
2,random,816,0.19302043318748474
2,random,817,1.4909981489181519
2,random,818,1.2363004684448242
